MAP_ID,sim_count_x,sim_count_y,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,sim_count,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
324,427.0,427.0,1.7000854481503,0.6917160971182571,1.3093057656873799,21.673104364266703,44.57706015453321,12.982567836076901,134.767431150757,75.62056514151179,0.445904267317863,0.32970035213310805,0.21236651499249398,0.60059820458596,102.11548983936599,116.307655270235,0.0461873694831478,2.91124181088763,1.26819152249066,0.0334568703139493,0.0297794372359281,0.0262647202716282,0.0603753176592518,7.05837951175165,4.549394882032519,4.94478679654649,3.00004961517856,56222.497530677596,25530.832769996403,107448.62109552699,118146.75451148,0.135445378611731,0.327885946395822,0.0870682015267788,200.942586196329,72.6834726334779,84.33496877769171,43.284351257346,116.607617418638,29.399121376131802,7.31615422895622,0.819702839429138,0.7068486268960391,49.500423312733204,2.26326774339005,0.147710929084398,0.221342004872251,427.0,0.198332647013269,0.00573208635200664,0.12626268772198598,6.07220143845168,3.18211402570048,0.688275440997726,1488.0,1183.0,0.0315225360303067,0.0334593248254409,0.00172742672049254,0.0379498111525034,0.00336064476393416,0.0034355344715907,0.8735109910352451,0.8289771384189379,1.5622187569614598,0.6216535105941011,4.09640241275312,0.7392212997423421,0.286342909422227,0.26026842378999,0.304156755642817,0.29094283886681893,0.269383183347651,0.28671743150701595,565.720349180124,234.379387605455,503.57720685606597,0.15398496415364002,0.757415510743172
325,6272.0,6272.0,2.5414333540857204,0.604899517101655,1.91259033595073,23.7710726581565,46.401642356513,11.4676154822266,130.46368836179198,76.84357072792321,0.39898980564665004,0.361957192502871,0.20995850292709198,0.678861971903115,82.5515033261975,125.350192266565,0.0359519459607987,2.8634287889971697,1.33090152002215,0.0391650019840035,0.0283872142995363,0.0331409207528257,0.0610066333829789,10.9033252323085,5.98055664308471,4.9304310584089,3.3538659992126,39030.7106023092,17174.4816378189,121442.698818118,134257.471070823,0.0937263452459851,0.332635498034646,0.0660320679561765,274.561820685045,65.0123112003998,91.9172049766324,40.7348617224849,182.644615708412,24.2774494779148,6.15867671851567,0.625293581216397,0.7865691611296841,42.9066363887962,1.85620704892852,0.134957062734796,0.18624245872121803,6272.0,0.560603384293312,0.0125186455768229,0.13885295652097102,5.589142198347419,5.73476174438882,0.413102942061938,1596.0,1452.0,0.0147701630592168,0.0343892609880099,0.0036599622225955203,0.0443879509830667,0.00474947565526364,0.00479861842252063,37.6512583461736,0.42848138877383796,0.922857947572777,0.588594528261027,5.045389620695129,0.82978662342694,0.28192388801757,0.276121141399594,0.278158407991886,0.26760973908006,0.28094158748468606,0.270028115431838,617.701463056097,144.35596912201,465.611612964,0.0514043159001832,0.610749826954636
326,4244.0,707.3333333333334,1.1330261839995555,0.8756734779112384,0.9848512424363278,23.329697798670363,43.794008114507115,10.004076557642618,123.76225705383463,72.89751771821378,0.4028366101640688,0.32683372767045615,0.19857076981835683,0.6314427868079956,73.30639732018318,91.48242120372707,0.033603335410653766,2.864323612746467,1.1211564633892859,0.03691646063680848,0.03099700560061702,0.029887991235202634,0.06718831115137579,8.206288286753503,5.136914748523487,3.770272122861884,2.9086555458574814,48326.55368812845,23119.047664368798,124911.41453551532,148300.78876727764,0.11711641725590712,0.36254717474143033,0.07912242131174814,221.83944235101703,47.91392266050425,85.25139852950288,29.1984857140676,136.58804382151382,18.715436946436654,6.496270691612932,0.6684365951351169,0.7591927315308092,41.2818189954815,2.0003190474184382,0.13601855935765378,0.20558663925236254,360.5,0.14266116657199399,0.056531921146433045,0.0391127260032692,5.139761031110041,5.427719610047149,0.5806898945687144,1332.5,835.5,0.01321726410455265,0.0347093724681955,0.00350833999616998,0.0214868464856158,0.02377866369283995,0.0037995574747566197,1.2111260542130848,0.7240852778637434,1.217716957248116,3.6747645709979,0.831820345120909,0.6955988193156505,0.28340729435353496,0.283558139209697,0.28252881728052504,0.2813972479693195,0.290426959801646,0.2790436054463915,690.2415853357991,201.761212450526,503.201176120903,0.0917936395615696,0.38162334023430355
327,40383.0,10095.75,1.1232191607124964,1.2380795575150199,0.7739826608152832,21.92359037929087,43.030971374611596,6.526710544751268,111.52908495326392,69.02230810708402,0.403657346077379,0.30865619280863327,0.19732820534502277,0.6821544954854872,34.8673856649238,65.01137406212355,0.017639848233499872,2.8250879837735097,0.9510390456550597,0.039188079303638726,0.03639086430078067,0.03244592743709665,0.07989374985088613,8.763531248903062,5.4851216694673575,3.4489781559381476,3.266082990943358,45905.0355360302,19567.963092724,126584.6987733035,149471.90055220926,0.10962199448150589,0.37680465339871977,0.07744225405305342,242.66172168540425,27.45094420684045,82.66948708402447,19.261433183220525,159.9922346013795,8.18951102361995,5.34447325552706,0.49623161132280147,0.8175914354515903,40.75918094269742,1.89942608996803,0.11267269042214784,0.16921371251999223,5145.0,1.43293032848645,0.2910963508562265,0.19146990437689249,5.541815185127315,5.7871377692107195,1.1183108752225164,1585.0,1275.0,0.035289206817054206,0.02590233242368205,0.0036554306700148998,0.03077456006244525,0.0469264380109375,0.0022054023089486847,0.9280247987353765,1.45450885162929,1.47000445874937,0.8532623937129865,0.7882914451558785,2.053760795569619,0.273886750757411,0.2838377975130955,0.29718246580351904,0.303706889016289,0.26524625398369894,0.28773241636594005,645.3588420188111,192.6469435921625,446.60021766855,0.041091191158125,0.362361161512714
328,1105.0,1105.0,0.801782836789792,1.55992666634921,0.916382623807769,23.7509665603144,50.659476202118704,14.8335913518946,127.362942130444,75.4086438763073,0.43135160954894103,0.3672436587708429,0.20636929442766397,0.598149966077921,116.979854103801,148.382244477843,0.0442050884278982,2.96436103708138,1.4657621057388899,0.0322774352027635,0.0258446224190008,0.0272199783281642,0.0544529751598011,8.04950797822633,4.59096178346887,4.388390335561271,3.06324122633902,48897.5493558863,23936.9757358349,119152.344870295,136581.270046388,0.127364073321788,0.343976682057863,0.0844293643040241,235.00613767606004,65.96609917909929,92.4686801641984,39.6741702337307,142.537457511862,26.2919289453686,7.47767740314749,0.8451044259033321,0.7056047446729841,46.23771916725921,2.1735208378642197,0.147846533941076,0.209960689659716,1105.0,0.249330511333257,0.13084729571379902,0.0132291291491803,5.9345442753859805,5.84161747516825,0.599470280550011,1571.0,1357.0,0.00949984777903553,0.0107253416947138,0.00163905927000772,0.00232758506523098,0.0492318148563414,0.00116741593552074,0.8551339877951708,1.35957885099565,8.240183696900111,5.23221442885772,1.37606536069074,16.311427528295,0.33159988392705797,0.316290043115846,0.281857322053857,0.28192438216336196,0.244402109347412,0.280484329670693,592.299564541041,177.759999514385,322.085274951115,0.0587022197497958,0.131389126382679
329,241.0,120.5,1.1057031699006594,0.9521847951895901,1.0529938013501485,19.60365120177555,52.265783306261596,16.7158977985319,152.4873123119215,85.14200443978905,0.367084223259732,0.32888123717717455,0.24311652232630954,0.6262252167934654,119.5086121152715,130.82158520495216,0.06570924576283255,2.9804536606538896,1.4594957346172999,0.0334980699072127,0.0393999319455621,0.02874728399312415,0.0574472264164572,7.042861123740622,4.54854892691435,6.040530514901805,3.525572351892725,67412.16575774294,22775.7601788798,114610.6880665205,103216.56863226596,0.130068859180873,0.3186062590215405,0.08713604169827695,250.576399953093,125.78215199135686,94.6774427750093,68.1071298529509,155.898957178083,57.6750221384057,8.278771874315185,0.851781346638873,0.6838307027661865,62.214618990865944,2.34635954542361,0.181732567453755,0.3578019941205455,120.5,0.1961862504039235,0.07503687685617726,0.0858921049660524,6.062515991402,5.207717187803915,0.8134737689582945,1169.5,814.5,0.06372226753939705,0.0692533653866852,0.00561781375321114,0.052027483724440354,0.05501647957692895,0.0067640948792152145,1.1305645588329019,1.30684911502232,2.991000586824128,2.65502519979011,0.8341109837641264,2.4244473265079254,0.24891917833064098,0.25935965314829246,0.279091874714842,0.27539821403362846,0.29571494091385,0.2542697532031065,526.573913675977,272.082531669623,303.34551248249153,0.23577414800442298,0.17183510631187035
330,11688.0,3896.0,0.909670011270643,0.9990828241449914,0.6156404458146031,24.509260905052468,54.28139349614184,12.908001089409508,136.39562419966,78.8035705341655,0.39733374360546064,0.3508718491709227,0.21767884487774602,0.6614879567669033,101.29211907123711,125.92616186396897,0.04953351961728263,2.98440018655017,1.3754955060449634,0.034936064677566665,0.024922125128121236,0.03230333096925677,0.059554490191741305,10.690776593774556,5.82645531413738,7.325141970053084,3.935900819461267,38326.85583125747,16729.505694079067,123094.713999448,139504.70720091602,0.09684186302962394,0.3461401963603737,0.066625699288575,305.679392417041,103.45756826757481,106.010869665462,58.74756870113753,199.668522751579,44.7099995664376,8.323048068505067,0.674912854298448,0.774950100504061,67.40150027753573,1.9200227777875734,0.155443061124019,0.21131577735728166,2944.0,0.23473986459054197,0.16289961121857,0.0304604937823599,5.4165727996687805,6.3528298298289405,0.9461895046696,1596.0,1294.0,0.0190898108148342,0.0130030299406295,0.00368967829400133,0.00288652271222203,0.0406749603090619,0.00298362808544932,1.33698850702349,1.32489486729607,1.7817165435646498,4.2099963045085005,0.424711913619454,0.835710962259347,0.30286879673275,0.27714322526704305,0.282604774894883,0.28236084163248604,0.281827801467981,0.27810605388717996,600.402274299693,142.192639347216,346.148272542468,0.0479581768679423,0.33099719249255394
331,9138.0,1305.4285714285713,1.2719880389517637,0.8229058775837336,0.9596731566147673,24.422687724788886,65.84305560728163,15.785896611769761,117.6037308374493,69.97107644251369,0.374240557708801,0.3418833376425218,0.2078149431428444,0.6353161982116585,111.41297168217953,142.51707150674838,0.04635204855685555,3.1398462075230147,1.4966176912709392,0.03031583020722997,0.02282473114034687,0.0290281657288405,0.05298577108044239,8.957331563856078,5.186472980389545,5.605534238355866,3.6104241483070854,39122.243536861984,17588.29921389314,120776.75020191401,130957.12128914394,0.10708672250404072,0.33206975657358445,0.07527021389792969,337.01504284323494,89.61512934079292,122.86443649502878,53.981502985303045,214.15060634820603,35.63362635548993,17.388686448655726,1.2410026699859713,0.6092762439117029,102.6108197365801,4.948948492501332,0.17010555090718604,0.29600330074231224,464.0,0.0998251798699924,0.12228426374124199,0.0360375424300138,6.84456626305137,7.5154759527395205,0.838138010738893,1595.0,1459.0,0.0394862717005564,0.0213416224713297,0.0031689471005250003,0.0357020246016306,0.0364296189459287,0.00128195365000559,1.00927354671148,1.2835916226846398,0.884838973799127,0.991509866911427,0.871088262084511,1.27811815585928,0.283165394257872,0.286087809324895,0.27817142163293396,0.277645128428721,0.27962919218960497,0.287947797430201,593.7478967986706,223.053506433451,408.453180511128,0.0983673108867718,0.39285687447423495
332,10028.0,3342.6666666666665,1.4540660396664509,1.0602853399236933,0.8895319056226064,23.808879820581236,54.429827098569234,7.3969159305901195,85.83768170439224,51.7564331795946,0.35471629057651266,0.278772127974032,0.163901366504652,0.6233696907650014,35.02769251736183,45.90412964870533,0.018378244071053654,3.0838239487167662,0.9768471719334496,0.029842473231678966,0.023328953265606467,0.028052230795846535,0.06933377934343853,7.49205573728609,4.6391181651265905,3.1347234806557296,2.6147021961243166,44175.23136547516,20522.240751624366,132915.91519053534,171658.99914413234,0.122874298253928,0.410048170510445,0.08447962171333101,257.873494749499,41.28635487305303,99.97477192383646,24.81798504732093,157.89872282566202,16.468369825732093,8.954879540287484,0.8022501238175767,0.733541235452902,46.7579763016887,2.6681502967347,0.12109748251866766,0.19380217920246,3280.0,0.222072139016857,0.10646499996246699,0.008712591274345571,5.265636552450291,6.12625487951882,0.537397905470268,1593.0,1369.0,0.0118247125859246,0.0266710960346951,0.004155209275935629,0.0210966104069181,0.0112356539344286,0.0037426781954154296,1.00637907430602,0.900294685068583,0.723867437560783,6.10973499681268,1.89655418930512,1.03666387322871,0.274840274535573,0.285769886119351,0.276083153001972,0.269968689492414,0.29609706475152303,0.27596156008567896,381.284286620509,88.4749287059868,284.767247567582,0.0260207160654341,0.253802952098318
333,6882.0,1376.4,0.6734879482213472,1.3900373255318894,0.9436223442998278,24.191817089457423,55.743176920275644,9.927063049016613,101.64558292445481,57.29005343693168,0.3748734223111348,0.317117368158614,0.17562382807847082,0.6239341984425565,54.35778424693444,77.50690558244072,0.024085755975472484,3.099252393404982,1.2014782382525637,0.029637470465230596,0.02347154751714194,0.029138593932524243,0.06270857401872575,7.4512032627773035,4.668700138838116,3.03963630236206,2.609468299656404,42675.21938664757,19957.066282770138,134705.31753790882,164003.355471972,0.1188650501099208,0.3883795713541548,0.07973269409656948,269.2824754150486,45.57903372137532,103.82055928674467,29.10188890966004,165.461916128304,16.477144811715306,10.642325131060453,1.0426597257666508,0.6638520443183793,37.08009469673094,2.906064352632124,0.126783221890218,0.19899060826853637,1579.0,0.0630441868926437,0.165816732664363,0.0148414866736208,5.96613266983334,6.87857819858121,1.1206520186275801,1594.0,1392.0,0.0380299776963721,0.0128980485788857,0.000309413502210259,0.00997229587659361,0.04141255420086701,0.000730092107847886,1.3967659771534398,1.4595526192955401,2.5596294866846803,3.8539260969976903,1.12360297478084,2.02135861132661,0.27651493983007697,0.28597426320392894,0.276904547389898,0.289234505050542,0.286078897348508,0.277556339843801,417.336245472349,81.7625025338283,242.179513468639,0.0316415153173429,0.24869711737519498
334,102410.0,4876.666666666667,1.2092974392655886,1.0445915417267067,1.0058702805461888,26.066446377484983,74.12419828196127,19.2034065447307,116.1750297739393,66.71087814292056,0.36683391417831757,0.35201785804101715,0.22144644214651488,0.5688760752679436,136.90984910975592,154.05383369389344,0.06565178780275399,3.318760927451454,1.601362690537738,0.023735518902299416,0.016691352138676514,0.029123625145599137,0.046227949666071855,7.684616337230791,4.391765227657101,11.300875637017596,6.696521172748692,35128.00508902523,17586.798506030715,118583.44082510009,132567.65198237737,0.12584638896406924,0.3233636255626436,0.08470358158121331,332.2554871455637,176.06610636123617,143.10406940324106,93.51111954491469,189.1514177423225,82.55498681632163,15.292366117782374,1.3847100896658038,0.5409932605742636,61.71558122302516,3.949453450046182,0.14388666961240282,0.23404291758009857,3360.0,0.016749480450247,0.17166201529388,0.00170619831254328,7.2269947573095195,6.97323943633997,0.500432993933352,1609.0,1592.0,0.0189737005720681,0.0332278148252196,0.0021665759869225103,0.0224796082913235,0.0433226133455577,0.0025694290360893397,1.40997268856936,0.7221865750419141,1.12844796138844,1.1872982878398302,0.6022363350160129,0.989948914431673,0.28521231427293603,0.283427889838525,0.280157194455255,0.284464515829544,0.27697628256837,0.28072739437331395,421.58503704343804,127.30303078357402,209.31911982986,0.0895037412287729,0.27834294688438105
335,20398.0,1854.3636363636363,1.0885191970472716,1.0864059559454082,0.9894941881290887,25.02054449498169,58.78416965362719,13.430652054872876,114.15096019932001,62.82926712635647,0.3885808609031386,0.3355422558776572,0.19280154592216084,0.6072428301173723,88.09375288109301,99.35882162015605,0.05009129927593581,3.1170886591769,1.2879099172034454,0.02891161945989984,0.021751679887172755,0.029721839216977797,0.06051048205119638,7.858655830953756,4.771371248567686,8.307482239540072,4.281371105504683,39183.32323256886,18964.487415514537,130482.45195665151,156394.4766735248,0.11435102196355652,0.3645258506968865,0.07655428377239958,279.22354172070465,127.01930495984851,114.02132566091903,70.48113533324752,165.2022160597857,56.538169626600954,12.249108831443424,0.9766050182819227,0.6931011070163906,54.36869426775634,3.0386696999502574,0.11587989744872053,0.177012168981902,1459.0,0.12696786164041,0.18032494950458702,0.0105344935094552,5.6870092996559105,7.19825893007046,0.60427673706582,1601.0,1451.0,0.0289048270708675,0.0330542399096817,0.0036305693684799997,0.0140824675962302,0.0247116739382935,0.00344826852353899,1.0188034464887301,0.8353015093315821,0.873420736506358,1.8712133227597099,1.7081754195993502,1.1192068538850701,0.284719570680888,0.28406189256745196,0.28911121859812106,0.282570472062863,0.291258564420823,0.29113300264895503,442.540820023924,91.5617870513865,292.013911521076,0.0430623158775946,0.286302023362979
336,2091.0,522.75,0.8432928365452407,0.972594108749835,1.018458901180969,24.2431778500734,73.82022439378761,17.2537565700504,123.92393521281625,72.23010198098785,0.3692731317804926,0.32418927049734025,0.189705958829331,0.6341706826961248,103.19780993362943,129.48047586224203,0.043365165250289425,3.258045051688715,1.5005318700278873,0.027483973842543,0.021647076287158427,0.0259059166536005,0.05243203640698382,8.34081995044416,4.8375097306318775,5.847158633709642,3.638381603410317,38875.889869531326,16763.6888263195,116347.3652156305,130371.58346079776,0.1121649461606375,0.3380906746955973,0.07745096940098452,358.71072511114994,100.6008968287327,133.79715483408756,57.9155178685008,224.9135702770625,42.6853789602318,23.06750038639395,1.3997267414466714,0.5961836562653349,124.8888778042978,6.465408677560932,0.17094567018899004,0.309841859491144,367.5,0.09810294783153535,0.18983326730388872,0.0233713371509535,8.311987234818261,7.76431831958816,0.901799663470447,1591.0,1413.5,0.01552383105445865,0.02230498781215205,0.001525274275723045,0.015084778274856006,0.0269755802451266,0.0016893696437481399,0.9678380992337781,0.6918941890229624,0.9209463740790724,1.94607663605179,1.2528594489487208,2.586951211328565,0.3070248859302204,0.290936274920726,0.2868588167109815,0.295656860219864,0.267318695141234,0.28022694888613703,501.312702071727,262.8229655781795,417.80346906298,0.105306343215096,0.44214651496417245
337,4643.0,1547.6666666666667,1.3742847258842088,0.8428062418656773,1.2236786797067285,20.362745217626966,43.59258812338683,7.44666083274041,115.47411065950267,67.95802946089283,0.3538596720650757,0.24116239113246737,0.15686206169083103,0.6376454299261066,42.7587408354028,56.8679245575127,0.018532723607392897,2.7799368537224365,0.859909861999828,0.043424331834275194,0.0423721181347719,0.022191000329553,0.0664615397755359,6.12213821158803,4.304610817362883,2.6504686792787298,2.37407651207387,65535.28022799303,31284.747712140434,107031.73160131167,135348.88447445232,0.14958102524424,0.3606883585091803,0.09940367709736346,181.28063233097632,35.76322244177656,73.23096990683898,22.868510378830432,108.04966242413758,12.894712062946118,7.611529041825207,0.7834884643248939,0.7074550999197343,44.74651471620543,2.36668153029783,0.14079517142751766,0.23312232769405564,1079.0,0.444918739792032,0.0582113924079525,0.159937860113446,7.706583447644089,6.39026584905764,0.599087489464022,1564.0,927.0,0.0354218442577646,0.0227088620808617,0.00144426242221976,0.0344668366850922,0.0429269170383741,0.00374594446445406,1.12693722486884,1.70813131500056,0.8558518323919609,0.616627757204959,0.517250066295412,0.5714832194226259,0.273444110353145,0.273428439640141,0.30884273449197497,0.276749000769815,0.29638964177506,0.278827373626203,363.04998889006447,172.37593577986,240.362740314776,0.0738260609066261,0.230430359241809
338,854.0,854.0,1.7866036721149499,0.678349673489296,1.1143079728810001,21.5813173236378,37.6602311659319,6.01964670028345,76.6061367670406,45.9082552470094,0.35975030178146294,0.26633102793319,0.15380062406970402,0.637976073573517,22.3184389506353,33.4388304943153,0.0106477821733466,2.83993018041429,0.842779506678371,0.0371886706047829,0.0331618393344278,0.0275861131175563,0.0726892229497334,6.34876737025799,4.409022425071191,1.67073842675152,2.09427058984283,59063.4401234116,27506.7582009772,126706.50195565801,172950.731135532,0.134656819245775,0.41473425556228705,0.0908620159375426,166.94929348471902,25.2828996697604,63.831562882999,15.7742524703157,103.11773060171998,9.50864719944469,6.075754814265469,0.8438397910075172,0.6867758511035761,26.932684484846,2.15877957734604,0.13388894482771,0.20396740267221802,854.0,0.0491266767788906,0.0131111963955373,0.359893398301175,5.83317760533218,5.790145868492,0.41380444275421396,1507.0,945.0,0.000718239080768139,0.0234458098535768,0.0027200082071828302,0.0354831950347971,0.0129459476530179,0.00397482637491755,7.78990637131765,0.45193635710734203,0.650940852968135,0.68998277392076,0.542999591916396,1.04038647342995,0.290475042061536,0.269522925833605,0.29763299579823105,0.29783091061917605,0.273576260104404,0.28423854666397697,389.15660142941204,106.52794376179399,237.952740863267,0.10762321019413698,0.511102070562135
339,3450.0,1725.0,1.5325703283956549,0.8552253093968654,1.093915866827611,21.882651272112852,42.6108520409318,6.447065322894099,105.59465273241125,61.25626528743965,0.369873455257218,0.272883038114739,0.16121274131692798,0.621596096921465,31.649701751180547,46.3641796473122,0.0134170905746238,2.843421826011765,0.878462623098455,0.03684142425414125,0.03264840575154025,0.0272122486479074,0.0713591956430753,6.941319186669325,4.494407283166105,2.2019620229896155,2.5570924618839896,59710.6428392687,28304.96339983745,124052.884024654,160436.07300189597,0.13620341545685802,0.39229485890144444,0.08912843851662695,197.33214211826902,25.050293125620648,76.35435861005004,16.835340762833198,120.97778350821889,8.214952362787459,6.49516294904715,0.8698236874395735,0.6701548322288866,35.11536597066585,2.2945794294761246,0.132326244535882,0.20808026905764998,1725.0,0.25769963214635616,0.13265971991197176,0.42509694086278116,6.1127821192237555,6.856708523534785,0.584932320055943,1584.5,1271.5,0.019428664371618852,0.02248995076031825,0.0028877860282725053,0.0373756767558772,0.024003828020316132,0.003727150630753015,2.19044766328669,1.2572441729412105,0.650884010625085,0.6441376316383549,5.165830405222914,0.5225083758682365,0.271885054236261,0.284442791649179,0.301601532466005,0.2620809121047315,0.2719928154377895,0.274946590217064,345.35476952112197,98.8773008023835,223.34467287302348,0.0562196701576758,0.35342931701714997
340,10391.0,2078.2,0.9177609342561155,0.8834481803523314,0.9483199195950225,21.467195192202848,50.28848005967314,5.304541960712058,89.90545660292152,52.05754171722983,0.35247935558226356,0.3218700414864529,0.14290095362301433,0.6668961766314294,17.485324357853937,40.855696349044955,0.009584926278096558,2.9338349969559783,0.8683788277492872,0.0379457179652352,0.033804331545085164,0.026894958078376996,0.05675018074461361,8.048047813493254,4.123635820015095,1.6065164681102433,2.2189020032153635,57859.23485566419,31251.9588504165,162389.20898937585,192773.3103985405,0.15846942117776333,0.4193647365227866,0.11138479224458103,233.19381865411216,17.141472870208016,97.71517736326643,11.873979525419765,135.47864129084567,5.267493344788256,7.65995125773745,1.0636857644117115,0.6201235827147075,29.472942286066967,2.65596320815078,0.13846337452385601,0.24051433628852284,1721.0,1.01324928485074,0.15180435130732903,0.0301245076042236,6.520181273264365,5.06562779739147,0.9492996649514105,1578.5,1161.0,0.0400713813521271,0.0362702557122764,0.004088215667484924,0.02097218089988545,0.026583447345795153,0.0030484530058756797,1.71166528124134,0.54339655932951,0.929207442366695,1.3553064485805602,1.37443048114955,1.1567408896176001,0.27160399919486955,0.2805932478081635,0.285448609493519,0.2813520325723895,0.28396896938245153,0.278160317606341,313.597490384088,88.74620908333415,143.358432359973,0.031143820135274503,0.0511058307535165
341,9064.0,4532.0,1.4543002406689252,0.8453680689867129,0.8996129928292211,25.53974525302445,73.5419959573249,14.00605350600615,106.751757347755,63.12892645446815,0.35511539399127406,0.321991950986749,0.18279183458705,0.5818742065726945,91.15303952157859,111.84069684346635,0.0383176817171252,3.318175721535095,1.3792329641593402,0.02458899286797645,0.01755830044190925,0.0274581353865734,0.050692065081368046,7.173018480297545,4.170744368788929,7.004159764842165,5.461249422658095,37841.395913095854,19180.7083230371,129304.32121199349,150205.46753257752,0.13509640731288952,0.362695631522857,0.09064778138906404,312.8232970357755,90.79326175517164,130.2250056319225,50.71685251899285,182.5982914038525,40.076409236178804,14.634755785261202,1.2478056375537898,0.574404232348993,77.20420172129211,3.9686018540124604,0.152613143456501,0.2483640104491115,4532.0,0.0035042613746229696,0.16180904388176112,0.0014057580907659091,7.340966498542275,7.69103460971904,0.492222848165988,1609.5,1588.0,0.00998655461301169,0.020379492963380055,0.0043597345172484495,0.02037975051816366,0.010743091087547035,0.00419342174428964,1.7735582237435834,6.102712946386541,0.812565605167093,1.7785098028274569,2.531217941327215,0.7196451037923794,0.2766031548893505,0.2797449249756755,0.26780214048187645,0.271966453035139,0.3033976365161055,0.2726343536604835,322.4999193303235,121.34120162119349,229.57877807909,0.07679030692357625,0.31076043463078096
342,3979.0,3979.0,1.7882159132156201,0.595990998129324,0.9230947346382259,23.524169934324302,50.2988230025729,9.50344895410405,102.971598792212,61.0785290472818,0.400230238507516,0.33170546558523806,0.171271145149558,0.603498913632111,50.884900720476395,75.3172090096138,0.0220785166659967,3.04704958607046,1.15936634861647,0.0296211277528515,0.0231061157203936,0.0277338092870398,0.0577446689419491,6.59008100448182,4.10054913298247,2.7852562845574,2.51625777484563,49785.657972732,24718.399520260802,138126.51116070698,167346.954585985,0.144006787563922,0.399448425290323,0.0941078695401455,212.14396398222598,44.6396769921377,85.95911504380979,26.704451450859104,126.18484893841601,17.9352255412786,8.06194190629331,0.9710770841906681,0.650038245407037,44.9178567573085,2.5791519467986803,0.134152291367635,0.207428741514155,3979.0,0.0276774810808309,0.0497868910772702,0.555987135073847,6.26312654857951,7.29775576378553,0.43277824925213104,1600.0,1530.0,0.0299078216327404,0.0337365194527636,0.00369278529398609,0.0415761496854867,0.0251074018822882,0.0044799957373019604,0.12249627365008198,1.3259349276591799,1.31159633599418,1.00723925039611,0.560273640876619,0.7168527518717981,0.25750786987887403,0.302639666403534,0.304789312515058,0.24883976337468502,0.27679255907608596,0.275963887827212,343.166861367162,102.463065063768,188.58086853087397,0.0735972102702987,0.222370520427052
