"tower","calls_ratio","sms_ratio","vol_ratio","calls_ratio_var","sms_ratio_var","vol_ratio_var","calls_entropy","sms_entropy","sms2calls_ratio","calls_isolation","sms_isolation","og_calls_work_ratio","og_sms_work_ratio","og_vol_work_ratio","ic_calls_work_ratio","ic_sms_work_ratio","ic_vol_work_ratio","og_calls_peak_ratio","og_sms_peak_ratio","og_vol_peak_ratio","ic_calls_peak_ratio","ic_sms_peak_ratio","ic_vol_peak_ratio","og_calls_week_ratio","og_sms_week_ratio","og_vol_week_ratio","ic_calls_week_ratio","ic_sms_week_ratio","ic_vol_week_ratio","dist2d","calls_dist_mean","sms_dist_mean","calls2d_ratio","sms2d_ratio"
812,1.14431116060141,0.615033246126068,0.967725391758038,0.0199599309957,0.00582014794322654,0.000663257218309741,6.89333880066584,6.41795267642201,0.272089200739986,1608,1587,0.00607599749318095,0.0382945444387357,0.00147814406174707,0.00450605814786956,0.0357420066183787,0.000827431584764766,2.51378207309603,0.690364760941652,0.91984864121087,2.61112155682993,0.746382250510388,5.63255124056095,0.269130938452102,0.27253487326421,0.286971217182076,0.289082350954491,0.283350681529444,0.285385926200355,271.474336815115,77.3818139540139,102.778028559208,0.106006411847176,0.218914059116872
813,1.50888095370595,0.815588075931496,0.539782663824077,0.018266413248634,0.00785632572802391,0.0169722748945755,8.20181340359449,8.14619908364951,0.58425172732623,1603,1587,0.0256332806339078,0.0104497823573862,0.00612384772177607,0.0371592435275502,0.00974170428477505,0.00441738088972495,0.425256436785007,2.05069079587468,1.28467371510885,0.183372278932481,1.92034513405421,0.666896443678521,0.285349244141922,0.288337093630124,0.267379582580426,0.291374590398839,0.298214319146195,0.288206489027384,158.092606321787,88.8618271726644,103.013683971408,0.145438426258576,0.293822860627888
814,1.4868682143451,0.844873953919086,1.09661124379482,0.0146580272509679,0.00969277249000502,0.0704125278869176,7.11088601719641,5.9098345793751,1.1105101607019,1609,1595,0.0397629751876561,0.0119154769329475,0.00397565203270812,0.0507076506406377,0.0064972468894041,0.00455683229161273,0.212975956590888,2.54013735215567,1.43083287799547,0.470212221938123,3.03428877578355,1.39313221102621,0.272838822826694,0.28555295276607,0.281607629180143,0.260416032309405,0.287410425178259,0.315056647087563,270.515064299412,76.6772423448625,89.2053540766721,0.0989491921329019,0.181453778033688
815,1.1551443339445,0.672853678458142,0.850263949693612,0.0345790054489991,0.120556405969764,0.00404883294818711,6.66957632569205,6.35084241976882,0.305457834357676,1605,1573,0.00563176857339923,0.0358030429652165,0.00308726164337288,0.00441182723477083,0.0379111253540303,0.000557783588047335,2.54449101313774,0.727039949242029,0.450200786700108,2.14639822482005,0.820107369448511,3.09816988263378,0.269130592639151,0.265898204748595,0.290253826337026,0.283497702742775,0.291774526944565,0.282730784597596,273.678437114084,69.1908157353519,104.386317897208,0.0922067719994806,0.244637729402821
816,0.926872613072604,0.967881688429534,0.71629440328622,0.21236830331863,0.129742680100218,0.060933602111246,6.91415003741525,6.5259425069064,1.95762586074127,1573,1492,0.0432404606988605,0.00861984679818584,0.00203928836914638,0.0345843281019195,0.00703305386333771,0.00140305085181205,0.248304164970832,1.62924808836024,1.97341868286861,1.58223094811483,1.800907230182,1.75263488361663,0.303435710857895,0.298218194432845,0.328796962386827,0.304447287953956,0.298526816345753,0.3327088499354,271.469368584361,94.2723193787128,133.497995121309,0.201652035639378,0.341913763344173
817,1.76283953483586,0.9088279300804,1.17177576173236,0.0505424480385016,0.228205326851459,0.43125151033947,7.11277874863527,7.13083372141674,0.525255024991838,1591,1477,0.0308901912927493,0.0206685102751536,0.00205997212122536,0.0409285509429447,0.0411678691551555,0.00417927343901424,0.13625966786174,1.94714477867449,1.03034488712393,1.05993858751279,0.455746198929755,0.867725527352516,0.277079765253052,0.291655483419572,0.316467283274981,0.274176357586328,0.272169888354065,0.293479254339842,158.850356672647,60.1016178945351,87.7719844784731,0.134310862783609,0.258641081204878
818,1.4476340527761,0.849012211563012,0.959442713867609,0.00515959541818372,0.0912884708282242,0.18991825908969,7.14687691099232,7.67653568992813,0.786426227400917,1602,1551,0.0344292130368753,0.0196787342833742,0.00491327236032375,0.0431382169667828,0.0117865678769813,0.00504387636914936,0.106294118265883,0.983710501616435,1.19392329619072,0.984621961501467,2.45813275698333,0.937265363769148,0.281977524377547,0.301379473159725,0.289784401451101,0.283168419388428,0.297696759466306,0.279848997475392,262.680470368314,81.1333858369407,188.685475535024,0.130521395559575,0.499495250247857
819,0.399479001762136,0.692757924187711,1.07803708139863,0.17009805062683,0.00593978131800658,0.972413214648784,7.16237740861739,6.918850551776,1.57537743834958,1609,1604,0.0505082859519798,0.0412114951307912,0.000521237225281633,0.0167196908656446,0.0216759914398502,0.00103699129609496,1.79452806522421,0.716831021226809,2.75411132853158,1.63117904911768,1.12904540059873,1.81168621809975,0.36509970217435,0.29356884169017,0.281641877111241,0.285158392052994,0.294049798535224,0.282783337037549,137.81506217304,64.1632944621722,89.464929915549,0.145465881788823,0.39724855741541
820,1.67107195046558,0.824547208186615,1.35310653563728,0.0615660437592034,0.0077825202380636,0.378747663889046,6.80244114538019,6.57913995211157,1.69163976884727,1611,1596,0.0497774286462425,0.0220765562969121,0.00208964571454128,0.0707508362529801,0.00553642837691234,0.00327805730799087,0.556715030036457,1.23075122864498,1.67832889549404,1.45037715060598,5.40605372176934,1.43098440021517,0.288661434878759,0.290467428539201,0.275916476847404,0.290428569633738,0.288350716284583,0.292884199912508,272.78774287078,70.8544107499157,106.328028111977,0.0853880489678384,0.246561354605269
821,1.4765228820684,0.690287662911054,0.723324088469136,0.0370394719619807,0.00736713627202158,0.240343316819611,7.03122679118573,8.0592051664646,0.514778774562739,1596,1544,0.0292571761245137,0.0381564791754707,0.00403941331518999,0.0366250167533781,0.00439284441759229,0.00424128096286885,0.162684166231663,0.386745953509079,0.972372956835838,0.976864661929083,5.56510159794831,0.817621291932354,0.286142417443584,0.275121073077463,0.267196149733851,0.288604809133333,0.29001210559978,0.282144180982504,128.280561084013,60.4379904208318,86.4215771603895,0.150146450654328,0.283962661299361
822,1.03873581328421,1.44999891029699,0.874742252066473,0.0741921277641253,1.12262308497785,0.00669535254629201,7.87529795185315,8.88921785605025,0.51778357290601,1599,1554,0.0118128635192856,0.0231534924613278,0.0008638966765777,0.0100328857251242,0.0528021645537639,0.000473760634364641,1.73948586011577,0.607298315252938,1.53820399926619,1.62659708896897,0.5800373959835,1.47412008281574,0.327423891062009,0.275635781178936,0.247279033284671,0.294908236641091,0.271588160067416,0.255723457811646,127.176810637286,59.9686401533782,101.159885964761,0.153045414142712,0.436225997153904
823,1.97963449179956,0.634528568329888,1.12092324349948,0.14194430301415,0.0864306783369338,0.022529194228952,6.27119235039347,7.99955640868136,0.474912414322151,1594,1479,0.0340127341396071,0.0331360117784283,0.00396584966725638,0.0521101383573959,0.0236163217920485,0.00420233961850915,0.248903996441959,0.383785134291068,1.2445158643326,0.495213182669198,1.00504072698097,1.18754746701921,0.287523730270874,0.277477533728921,0.282844564605564,0.286616983465927,0.287781961489616,0.271081912510354,231.222969484675,86.035654374398,173.41594531945,0.0405103177609845,0.358890855081216
824,0.985941169646549,0.781955614684175,0.936157806209997,0.293319657840976,0.072016826414929,0.0181488595674898,6.27744098706586,6.3391959338585,0.592863283191945,1546,1465,0.0151778997885852,0.0311493969141919,0.000436102226443482,0.0124741808512533,0.0387279218841108,0.000694908836179469,1.779301145806,0.331246506428172,2.04474182211408,1.28592106532857,0.640533610615496,1.43332188465982,0.300628995914633,0.276063977514937,0.283556013602232,0.291584413633955,0.266635478180348,0.280132573514678,279.215723947979,105.398541443029,106.942585675259,0.105547343658979,0.145451152492039
825,2.72403201235639,0.737003227674646,2.52177200610044,1.20856876796821,0.0614323269662594,1.84562767149245,7.25509186745589,6.71412503244945,0.789766744073647,1579,1510,0.0421922091903103,0.043328899455887,0.000662819881875994,0.0787508198802446,0.01774333136904,0.00365678042537728,0.83504632406852,0.936462031344705,1.68331354109831,1.16885161857331,1.89832081175731,1.01490772969068,0.279107280482858,0.261505174359567,0.278709282013713,0.304424708545797,0.298973964777538,0.275088920680645,151.042477763506,75.0805124164572,104.726922207199,0.0835435286455163,0.286926566260128
826,1.64433150377864,0.8094663014343,1.3698134441343,0.052367204645956,0.00421309395669189,0.189873034693246,7.09926062059234,6.85703447094859,1.73491342585515,1608,1591,0.0536255063468346,0.0213727998797358,0.00201903544918901,0.0732469069954339,0.00746958136752508,0.00309343335727502,0.986395945001165,0.865417905810289,1.78206049519828,1.41171200661578,9.3110662070605,1.58655171056258,0.306009096572594,0.289957304299794,0.290333911463634,0.32292481287007,0.292939707260208,0.270098233718041,271.231026782806,77.7798036819268,111.540620571749,0.104658610525304,0.231079770755043
827,1.3363428402517,1.09636372151078,0.749497519561616,0.00611194046171237,0.655341714817003,0.00112903620384505,6.82949374317141,7.40400921816353,0.513653888648711,1602,1563,0.00347363160176388,0.0100006334572352,0.00412807323011707,0.00142541943812166,0.0200710364704642,0.00327262325408503,3.06573377234243,4.4780646593179,0.508853661621485,3.82382615444315,0.56582296719658,0.596465979051731,0.288181570349249,0.286286493529438,0.297036486336229,0.291685615081502,0.270093257269706,0.290340328501167,152.393523428328,56.3944188494784,98.0760942717443,0.125845450922605,0.272354949164402
828,1.4598589611081,0.993430937730951,0.810848626181778,0.00715884483543844,0.196401400470624,0.00226885140668116,7.58509403342517,6.80014954264862,0.522035973226333,1602,1581,0.00251016674026747,0.00977205457762531,0.00434890861450325,0.0243538165418807,0.0173498473753059,0.00411881477812969,3.47939203067233,3.26999175597692,0.533193225367783,0.936438307769305,0.211213626685593,0.821770474012635,0.281888691123805,0.287130138148965,0.28233964221633,0.288991098298341,0.281233863800981,0.286956488666544,168.292753937908,79.0294648335758,85.1063708187563,0.131649111759604,0.27471315877374
829,1.2874779084692,0.558543586851861,0.847077735874784,0.00260031900823127,0.0201703415934871,0.00171658398399724,6.84918055273052,6.80526935729074,0.20990214917261,1606,1571,0.00395099213581475,0.0411739059923208,0.00351863110660777,0.00255441180795286,0.0382747248158005,0.00110251186184421,2.8558737458194,0.582711252948522,0.477205129921674,3.05465126852778,0.777972109873979,1.43285126574291,0.285197793863606,0.28691396144128,0.295748643813173,0.292341318063971,0.300588140605543,0.295835692273246,272.906614317637,77.3878270559733,120.850190008107,0.0927030266993602,0.26909315546061
830,1.30310477346278,0.692581148940175,0.826645862446312,0.000412946506759176,0.202274421486713,0.00236293751210785,6.88066399160988,6.88980244809717,0.214057736440216,1604,1556,0.00219324601087747,0.0369365341969094,0.00364734855435394,0.00419906840104314,0.0441485437731082,0.00306210830292083,4.34223190774539,0.576020514655455,0.219894478679335,4.82109164420485,0.637815810920945,0.699106486147811,0.289176864404155,0.236980182336583,0.291253402551567,0.290767469444183,0.295371025441368,0.293577927534499,272.675260724001,73.7011634795896,132.556873043861,0.0980110986224,0.238380798435286
831,1.21762858497152,1.85815158337403,0.852258169322724,0.0145988267669781,0.94410509114458,0.00116914911842897,6.30151776795867,7.10178017393469,0.537739734128885,1602,1568,0.00930522542446428,0.0152206305936051,0.00212534183117536,0.00815517148907981,0.0467813317771976,0.000704660876177353,1.45789782162743,0.829142122417247,0.27909609741445,1.2311701359455,0.338056195301704,1.16917165781444,0.200305882819125,0.236265528710275,0.307180241874702,0.197608842092795,0.252015836384782,0.301726205221199,152.901325297607,47.1786800058784,86.7023870552958,0.0943497235312333,0.26457192330902
832,0.59983056575665,0.554372725567881,0.834549567185048,0.0546278739738212,0.0124706732537547,0.00658372566641724,5.96685215905152,6.59000868358201,0.528084300104301,1605,1580,0.0249826871600441,0.0519073912705261,0.000928340962421731,0.0116835027110609,0.043043788579789,0.000495447879383993,1.3848755738101,0.624289187614283,4.76503567787971,2.06158794162826,0.687412323297723,2.12458253593005,0.312323444364777,0.28615971801454,0.280053886063771,0.322169097409431,0.275746433112804,0.279938281118194,184.59854775769,58.2297506336278,118.525689480243,0.084321820868808,0.448749095958634
833,2.21370097661993,1.79382919372146,2.52104797470713,0.722072882076684,0.962551252092765,0.9272765730971,6.69014651131522,7.93078359150243,1.26640224610547,1568,1380,0.0431912072816902,0.00938920489828361,0.000474933229059324,0.0674177785721984,0.0514281157204974,0.00407326479936156,0.656992155802002,3.1103081321474,2.56226719921016,0.81508062928427,0.255653626344834,0.717934337769424,0.262341969277339,0.276721128780319,0.285575601752463,0.35657427682711,0.271090678487291,0.305873429970497,139.013869231265,57.9117272937457,104.92858375943,0.0485819020242472,0.318939597018679
834,1.93013111854176,0.656489623787165,2.24205775644647,0.0860022895836855,0.0328291705465388,1.19238496844047,8.20293220389819,8.00607513081531,0.547077845443715,1599,1504,0.0359660106490042,0.0436988817226139,0.00159695412742068,0.0557093360722434,0.0115539919701504,0.00545135114302953,0.0733103859138148,0.398662391836453,0.939209726443769,0.995653087489822,10.9679389312977,0.75725454156333,0.259247547544986,0.298288756223734,0.307376831229093,0.247839846652023,0.295208952763389,0.29473331819904,133.638494025895,73.7734828566896,108.087106395277,0.143665739161827,0.451152966201362
835,1.3412948409481,1.49070907393169,0.945489656776337,0.0064636673475238,1.43534667166594,0.00123296267152365,6.15961020953519,6.42878293374949,0.495824173825899,1599,1562,0.00536509488749392,0.00649131684678859,0.00400207697384429,0.00354998350251682,0.0297904079893503,0.0039347150014028,2.10088124511406,3.79184510525363,0.428028385505352,2.37469458987784,0.222817748071547,0.404209159857383,0.279448778533501,0.284673270773473,0.275879383050542,0.286765166336152,0.310305215328195,0.27850182820435,208.15095935519,62.1578871936009,118.479659519611,0.0622133333247978,0.186351867962602
836,0.501930733926696,1.02104681400174,0.887605596325292,0.141639740342891,0.201300535347642,0.0722125075165848,7.2989731923485,6.3695285642777,1.2293231785134,1591,1388,0.0371045306534209,0.0106917443250253,0.000697397140115096,0.0109091921838198,0.030595881865825,0.000886325627705249,0.877920041808205,2.63753759065983,1.37728007388594,1.20079754767653,0.343230213651646,1.2762729938683,0.297516723602573,0.279972051165133,0.279491955847975,0.282333748935182,0.270752153525366,0.289397736989853,170.230615818,69.195808648774,90.971261622478,0.0972198232355641,0.233447002364045
837,1.31034095585902,1.14904689190972,0.674696091132794,0.00296071334745914,0.585363070596296,0.0074207565415513,7.46532824656715,7.72878599419189,0.511439152787759,1607,1581,0.00291422677696478,0.0116774725185559,0.00417218070331037,0.00455162331329377,0.0231244651910602,0.00122179869956853,4.1281512605042,2.40352703845904,1.10899490444476,4.07211046709853,0.300022563176895,1.77622832008797,0.279848307429907,0.281016361143651,0.280226593316575,0.282865867185444,0.254473402686701,0.281789998320586,134.137023957167,64.8288014871907,88.02855772876,0.162090760401769,0.309031069607566
838,0.688782433413067,0.67067656745854,0.962883573554241,0.709098588967652,0.033718774590932,0.0288318015299033,6.61208018249403,6.64983539185984,1.44657791418665,1587,1491,0.0616855437637216,0.040245989071708,0.00180611041744052,0.0334420942295805,0.0046311727320764,0.00153395286461402,1.30824690810271,0.533619306165914,1.03747751523725,1.15976462184731,3.65401346761218,1.04981742305686,0.290294405297304,0.249864103079244,0.289371167272698,0.303138871717688,0.272660421238585,0.287869179863509,282.573055422414,113.648000479537,108.390728954078,0.08427859206492,0.175509443601023
839,1.12355410216495,0.739153669238679,0.694853374694575,0.0290767130400505,0.106973884084919,0.0103395877197598,7.22349292816824,7.05246790540063,0.41473290310601,1549,1297,0.00800248189776389,0.0247167872551822,0.0039482458490647,0.00339027704252167,0.017950658178764,0.000744896977522051,1.57804849271429,0.757873571472537,0.48120506675796,1.39364889155183,1.34440913753847,3.94734034815497,0.312523656468917,0.286701478963311,0.268658448038513,0.278743004510308,0.297774672872988,0.280435354194024,148.328605410875,70.5659777483273,121.143326041861,0.125776469738064,0.546020265128276
840,1.23426421057752,0.630688208568138,1.45266998169491,0.0178866403932125,0.0859034005490924,0.557637145524646,7.21112001328352,7.57063731636306,1.20594032969304,1594,1517,0.0545126705104315,0.0390081351237497,0.00136998958732574,0.0640635324629087,0.00545796028835819,0.00311901204209154,1.36815135437029,0.48963306844653,1.32956212025979,0.994682666060055,4.23813374805599,0.815956799513234,0.300375556572481,0.297194221494555,0.263449572285693,0.305045690180309,0.293193651947321,0.294419536702464,256.726890283144,78.2936055362988,150.763689841425,0.0943082436048241,0.321051431343106
841,1.28299074629317,1.15964812649548,0.832628879594567,0.0489790599057871,0.357149521843226,0.0217879986259164,6.96266957588132,7.42502405358752,0.723793340463458,1602,1573,0.0155361426024955,0.012895576815261,0.00482770307994456,0.0375790688215081,0.0260860012973727,0.00411933890423853,0.710134845890411,1.31028892571511,0.495472990777339,0.0843321395704671,0.408731051694863,0.831135595136541,0.290680356506239,0.284064420511558,0.27769141000462,0.282366787413858,0.273350469571054,0.287204108464918,130.624953465325,50.9962605883687,73.5344036519241,0.124289820327052,0.273756235947626
842,1.30950895482864,1.4296623176095,1.01929732036769,0.097859374387063,2.96533948002233,0.101507935507378,6.49170187109541,6.90317999877771,0.521380947321875,1604,1580,0.00607011259529073,0.0209808573838822,0.00221113499628,0.00481755104268958,0.0496728659911711,0.000627895120486496,2.13352108009608,0.737836663770634,1.36528720494377,2.0615704755493,0.769732156680601,2.85115415229504,0.291753761543551,0.280280986502959,0.280058508112142,0.292729656829432,0.282971433702595,0.289738526957714,250.922096953689,66.4981679907228,119.83662478495,0.0824348393538235,0.225100117006899
843,1.01357416941487,0.657755629323884,0.800221866732438,0.112820460613247,0.0202524059878431,0.0072701904083804,7.64742217917932,7.32690098479784,0.309977999936147,1605,1593,0.010790898048406,0.0461442515756551,0.000770961559060732,0.00658283090427335,0.0425039409980436,0.000820594581532829,1.95904779043163,0.827022338805212,4.47985410128086,2.05410806240873,0.76019656019656,2.76386377335744,0.266369290398597,0.283253487544372,0.285949535871922,0.289205077646628,0.296652891560349,0.290286360734019,130.798962275053,59.8431197690825,85.5881158217487,0.137190991543876,0.425204135249128
844,1.29152977444493,0.877758207740027,0.90339555350825,0.00217025065227598,0.33346593548399,0.00340833697673612,6.23145258730084,6.537077076339,0.238221380205487,1605,1565,0.00330200472174774,0.0324759490075283,0.00359079082801238,0.0021580826736211,0.048312006098644,0.00189674670351817,2.60993610927517,0.5997689436578,0.258102257024413,2.71593921187489,0.694647343638209,0.776611807338064,0.283988574388486,0.262192502833456,0.284298477180391,0.284227212472196,0.268028123486509,0.282524337984556,251.617393783771,62.1604320736022,134.132939023202,0.0909089224035904,0.251920020618021
845,1.39477294475364,0.605212341012539,2.47865976373669,0.142792765044438,0.0170428362015839,1.44834625400614,7.4551237613595,7.70037792534659,0.714450738851837,1579,1494,0.0370709559304302,0.039514992555558,0.000581864854480616,0.0443776733604095,0.0390272442575221,0.00397983433252265,1.54591729638959,1.21620930232558,2.72070871582272,1.04145538997484,0.510055865921788,0.721984602224123,0.280052517327056,0.273328456276936,0.297202426995259,0.286945815323672,0.294633335182549,0.274312414095669,132.95404981089,67.1495378886437,90.3132539190105,0.177327675997664,0.270769473213958
846,1.39593789321726,0.844228202908957,1.33819584471835,0.0405373469486308,0.0106400142609638,0.663676615896933,6.4379052306197,6.95555994600265,1.5154574825284,1609,1596,0.0515468219263655,0.0259938626183607,0.00216598143661244,0.0635735448704542,0.00683624003807306,0.00348692614521727,0.48900876425334,1.304124050023,1.43419128657752,1.19492499527128,1.44536798358672,1.27115364423178,0.281090901104908,0.289576820805395,0.290327489502507,0.280199937459933,0.28772088130811,0.308161525441641,250.651041413,64.4914057438316,124.308974740025,0.0902380307850068,0.270417811444083
847,1.01196258817494,0.790337906116587,1.1701343231453,0.350636565418881,0.00482392678307499,0.109462732395632,7.023576649897,7.15374193679839,1.68485049783376,1609,1598,0.0552622669081328,0.0346728083857233,0.00144631237760252,0.0450386370502046,0.00932486803371052,0.00172421526871392,0.878283947654474,0.881839365694226,1.59373840100958,1.22486316388531,14.321227929374,1.40839140534262,0.30801457684861,0.289647163515634,0.293279463074202,0.515516214483339,0.284365546896173,0.327559663966535,131.292148220249,48.8490643018284,64.5447684175178,0.122407617020541,0.302249077605604
848,1.27873243998098,1.18025999179524,0.756056192440941,0.04423262091289,0.12611700803261,0.00753629034875382,7.33896035263964,7.11666624317058,0.559296030819525,1602,1567,0.00553626569042264,0.012892695638955,0.00477787849083167,0.0282633644855087,0.0275862670650317,0.00290015632157952,3.57044198895028,0.962801994119903,0.569335520103375,0.233044573948653,0.773513365491964,0.384923388262504,0.288740805358186,0.27093976343492,0.291739323319727,0.290746243201192,0.237437817102196,0.288938522727723,131.339221095281,55.2249706376668,72.3869582862648,0.127049510099455,0.346383529253177
849,0.602837860399678,0.515662623563248,0.962178191619684,1.2451314153544,0.0258986009084415,0.00547561212437166,6.55079509374575,6.96094226982203,1.15378334103934,1610,1580,0.0681021859183611,0.0472163365658783,0.000863317785940395,0.0309120752739025,0.0379223075037375,0.000779240950323699,1.00597496352047,0.392552251987047,0.800299984211357,0.754473872584109,0.534215837272293,0.631209754760926,0.293491146202097,0.26162355286227,0.290360648858595,0.297864735453672,0.285474175583246,0.281926306626095,251.544274913945,66.3305032927176,139.023742268842,0.0688568973147894,0.270934622231307
850,1.19679766930394,0.675673209593317,0.851280952854898,0.0754072945003961,0.0176951447823133,0.0397959584414653,7.00278283664223,7.01503718955867,0.307615214055427,1605,1590,0.00722375014587365,0.0429386298186628,0.00123421808317566,0.00759683760932303,0.0411245445160101,0.000740105890634801,2.00897328881469,1.00550901191194,1.03293563055359,2.04139771598808,0.902305790351331,3.8375786163522,0.289977043406772,0.303105369905022,0.28735794350833,0.286242466558833,0.302839633864423,0.28386491190471,131.503661343474,54.7265103581387,76.9313437685522,0.118564731445577,0.344092965958365
851,0.773567123743559,0.813591874033146,0.977023721734491,0.193588305215032,0.302711285136696,0.0052605261204999,6.55613989143821,7.24195819561095,0.538994132448244,1606,1580,0.0148747088675803,0.0310612439962246,0.00034682354720321,0.00774337134507485,0.0408504235944127,0.000308121531227334,1.40277810421416,0.680608820709492,1.75736961451247,1.13693210821848,0.731101229400994,1.89373756856127,0.266009123717633,0.270097058125126,0.290356623056233,0.287492733049415,0.283719472882835,0.289270921788967,251.185979846672,65.8675510226178,130.379086815509,0.082916305415704,0.213811409573275
852,0.572034196038477,0.618385041413227,0.925233736545488,0.135280980694628,0.0240503091908887,0.0281109458660426,6.82839692882977,7.42936900386736,0.839666026667869,1605,1588,0.0443789544596433,0.0464283969351361,0.00112885428193714,0.0199953559173353,0.0311601887421185,0.000940322335935905,0.795740587701353,0.624653328914549,1.07636875672989,0.514999919829397,1.60563170441001,0.799430364071659,0.52195832434672,0.249191483136648,0.26754380077449,0.375187670893733,0.246167434599117,0.258676399254088,131.827723259997,43.7401607778908,75.0709556917662,0.100481678709598,0.284762487985375
853,2.2821257939557,0.925861199695226,1.29320811269525,0.0764891108075586,0.131121411857584,0.150719451865461,7.0788936623119,5.46392432057008,0.898313579901725,1604,1560,0.035748015595632,0.00820209784647379,0.00483345357309658,0.0617094230699355,0.0124440539227661,0.00520613242725098,0.180445382797969,2.47755646621557,0.438255251126239,1.09827714787709,0.991357881958495,0.691819738480697,0.237598055206052,0.281480665989595,0.258704585159192,0.206421835410225,0.296985999522106,0.30189927213975,165.243986786137,70.5552628367411,125.634030867159,0.124717463377054,0.659297083108358
854,1.2830352231957,1.86070346702154,0.987651463452375,0.00894664407283977,0.513166988754448,0.00451419997937007,7.14307681403997,7.43706679713255,0.522074719214878,1606,1573,0.00463728984134897,0.0159976460732207,0.00335938335880719,0.0102107527139862,0.048419513923312,0.00333497666124443,0.962955276538342,0.89845311430527,0.68754650297619,0.405920146856356,0.256727211570804,1.83848146896474,0.252613638869602,0.301819429239956,0.24709057860324,0.239051349137179,0.390522888951409,0.242148725356683,131.861516531508,47.7863882566764,68.1614861723486,0.124043620502596,0.305367246853213
855,1.84173775077999,0.844108083401314,1.37025658846427,0.031491379316714,0.0142590294091414,0.921260195324253,7.27085176399762,7.67673945223535,1.26346637677012,1609,1604,0.0427881512778989,0.0110547586554375,0.00307494005242813,0.062219506246899,0.00738998343291296,0.00479501010675541,0.462465516583822,0.922274507223008,1.04384310604357,1.24764589270227,1.92400239533997,0.891908500145945,0.284283031159059,0.284929650782924,0.257999279318293,0.292022904829048,0.298158376471228,0.29181688790087,132.115251061548,51.2469532919222,82.0150159342092,0.124004133076483,0.300492830731023
856,1.28972390075279,1.15239396748667,0.717520322974888,0.0407938543779372,1.36102400405874,0.0115264664415035,7.16076325915686,7.51130556031207,0.654470857546005,1598,1546,0.00428654540148533,0.0123840152296653,0.00499458012842638,0.0321320748173691,0.0192101777969076,0.00388611991658017,6.74606151537884,0.430493805204814,0.87946941625047,0.202753744125785,0.507026496029689,0.475798923513873,0.294103290015028,0.294919762550762,0.288580188794093,0.294323655183569,0.281305333907228,0.290637067570932,132.028203910461,53.7389433492454,75.2358375499235,0.164145126701268,0.284423220186418
857,1.26983676795839,1.93559477452981,0.87882717012362,0.0110321734170416,4.49720925750746,0.00589433335667459,6.55685990803808,6.60739468342529,0.462940691658413,1608,1554,0.00376428904153412,0.0123501914213873,0.00356123315898019,0.00228857890148213,0.0516694950601286,0.00226031907848965,2.59942429476108,1.63742585737858,0.384742331347207,2.61772417409544,0.744422657146028,0.661213099142948,0.286831636324232,0.286007766079347,0.295114075632914,0.286715605464353,0.281441493646462,0.290272315124475,251.680213172313,67.8603862121028,104.593770380263,0.0839909625465284,0.164050306636072
858,1.22498395260794,0.7235076913118,0.789679717925076,0.045351221322183,0.153781612905988,0.0126611568517808,7.02020085568077,7.17345381125056,0.282675432665,1604,1587,0.00481034539082552,0.0402538864755528,0.00373602314437888,0.00572241341158573,0.0432346619927058,0.00176696984579561,1.87779426977916,0.809888659984723,0.353851943443901,1.33694791831566,0.65584148772656,0.643184449160718,0.275279846060517,0.259805543413798,0.271659917054999,0.28670781095715,0.277306640569686,0.276551111434888,132.26787764154,52.0714935594368,72.8061308211677,0.118632558235269,0.280693052563333
859,1.02248696927387,0.861173375050504,1.30601667398433,0.263474459506062,0.00192576123250012,0.498960481481906,6.64073770759303,7.03493576121228,1.68327882083912,1607,1596,0.0516068326014714,0.0127079230033329,0.00144603512694625,0.0455995194774715,0.00589520418392443,0.00238569330899758,1.32140540689731,2.2511753371869,1.73740445296066,1.17756356524169,5.00900600400267,1.50318903514724,0.294186178301114,0.286001069612152,0.320759858923391,0.284485248197046,0.283225225619704,0.342809642861895,165.033834368726,56.414895664238,75.2442519792226,0.11238659171198,0.222921132995689
860,0.257148518101118,0.838853817070914,0.930548994553807,0.0616281726584402,0.0099662626296228,0.000596946604906496,6.50407035795562,6.93687900647089,2.27476972350926,1608,1594,0.0500890111025456,0.0339796200539117,0.000750538003927056,0.00973766567627146,0.0197498597281958,0.000602163731152974,1.89707306338028,0.866072841185963,4.16403379867744,1.77240742250115,1.28779531925907,2.9253275950668,0.402684241061139,0.288414510907322,0.28070718257283,0.289796204480761,0.284657612974669,0.282078009940315,165.920625014946,56.7310874819533,85.5408401753664,0.105083474051585,0.305446059464237
861,0.43602767131127,0.77968667489918,0.892908847536012,0.418341868512738,0.289281666200802,0.039567930122398,6.3022326470692,6.38963618529338,1.24852722645977,1593,1514,0.0510596056486834,0.038977679771487,0.00151172769855889,0.0129663019870686,0.0160165940741243,0.00113907635747488,0.53759561696331,0.896206078896314,1.30580087680285,1.65754582558505,2.24376353039134,1.57805667416063,0.261310000343806,0.294094416773937,0.275408445329296,0.284009044514072,0.304924631952317,0.28099661666246,165.472183935485,54.6365299312118,115.110950961814,0.110218185148212,0.271510307206514
